x_position,y_position,speed,direction,time,next_x_position,next_y_position
100,200,5,45,1,104.99,204.99
150,250,5,90,2,150.00,255.00
200,300,5,135,3,195.11,305.11
250,350,5,180,4,250.00,355.00
300,400,5,225,5,305.11,405.11
350,450,5,270,6,350.00,455.00
400,500,5,315,7,395.11,505.11
450,550,5,0,8,450.00,555.00
500,600,5,45,9,504.99,604.99
550,650,5,90,10,550.00,655.00
600,700,5,135,11,595.11,705.11
650,750,5,180,12,650.00,755.00
700,800,5,225,13,695.11,805.11
750,850,5,270,14,750.00,855.00
800,900,5,315,15,795.11,905.11
